0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.00008512, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.00518918, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.01031613, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.01545620, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.02058506, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.02571106, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.03084111, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.03597116, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.04109716, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.04623508, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.05137300, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.05646706, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.06160307, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.06669903, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.07183099, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.07696199, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.08207512, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.08720708, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.09233809, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.09747219, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.10260701, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.10775113, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.11287403, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.11800599, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.12312818, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.12826109, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.13339305, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.13852406, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.14365506, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.14878702, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.15391803, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.15904903, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.16418099, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.16931200, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.17444420, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.17953610, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.18468308, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.18981504, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.19494605, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.20007896, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.20521116, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.21034503, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.21547604, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.22060704, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.22573805, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.23087001, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.23600101, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.24113202, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.24626398, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.25139499, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.25652814, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.26162100, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.26674819, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.27187300, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.27700114, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.28213716, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.28726816, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.29240012, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.29753804, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.30263305, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.30775809, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.31288505, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.31800914, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.32313418, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.32825518, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.33338213, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.33851004, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.34363008, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.34877300, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.35389900, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.35902405, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.36414909, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.36927700, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.37437201, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.37951207, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.38463712, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.38976598, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.39489198, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.40001798, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.40514016, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.41026711, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.41540408, 0
